date,close,log_return,simple_return,forecast_log_return,forecast_volatility,split,forecast_return_p05,forecast_return_p50,forecast_return_p95,ito_drift_annual,previous_close,forecast_close,forecast_close_p05,forecast_close_p95,direction_actual,direction_forecast,macd_fast_ema,macd_slow_ema,macd_line,macd_signal_line,macd_histogram,signal,turnover,strategy_return,benchmark_return,strategy_equity,benchmark_equity,point_change,strategy_points,benchmark_points,strategy_cumulative_points,benchmark_cumulative_points,entry,exit,signal_name
2023-02-08,27.2,-0.010969031370574367,-0.01090909090909098,-0.0007931860687096066,0.01830483465214635,test,-0.030910358941966965,-0.0018656110347243374,0.028061600654824735,-0.15760969030365615,27.5,27.478196031555647,26.662968249152673,28.282623496056612,0,0,27.717113356206404,28.17364979839522,-0.45653644218881695,-0.3580221847052044,-0.09851425748361253,1,0.0,-0.01090909090909098,-0.01090909090909098,0.9850275285637605,0.9855072463768111,-0.3000000000000007,-0.3000000000000007,-0.3000000000000007,-0.41380000000000217,-0.40000000000000213,0,0,signal
2023-02-09,27.1,-0.003683245416296277,-0.00367647058823517,-0.0008384905909710272,0.017173161701105995,test,-0.031622521942111056,-0.0013052615833338004,0.02707583285004895,-0.1740784715795237,27.2,27.17720261495769,26.35332495717567,27.946523419333857,0,0,27.540795254433146,28.094120183699278,-0.5533249292661324,-0.388068760791501,-0.16525616847463143,0,1.0,-0.0005,-0.00367647058823517,0.9845350147994787,0.9818840579710141,-0.09999999999999787,-0.0136,-0.09999999999999787,-0.42740000000000217,-0.5,0,1,signal
2023-02-10,27.0,-0.003696861881326008,-0.0036900369003690647,-0.0007743467121787868,0.015289150745926202,test,-0.025251659794357166,-0.00034715350854284087,0.02511208566727466,-0.16559648909772975,27.1,27.079023326757092,26.424247858356694,27.7891543575674,0,0,27.3862823245951,28.013074244166,-0.6267919195708984,-0.424795400603716,-0.2019965189671824,0,0.0,-0.0,-0.0036900369003690647,0.9845350147994787,0.978260869565217,-0.10000000000000142,-0.0,-0.10000000000000142,-0.42740000000000217,-0.6000000000000014,0,0,signal
2023-02-13,26.7,-0.01117330059812538,-0.011111111111111183,-0.0007763549235567875,0.01402435320940052,test,-0.02120589510607946,-0.0026298410882118137,0.02087378674409813,-0.17076355511029617,27.0,26.97904655177275,26.433468961146836,27.569515536296322,0,0,27.190201660425075,27.915809485338887,-0.725607824913812,-0.47107423511296154,-0.2545335898008505,0,0.0,-0.0,-0.011111111111111183,0.9845350147994787,0.9673913043478256,-0.3000000000000007,-0.0,-0.3000000000000007,-0.42740000000000217,-0.9000000000000021,0,0,signal
2023-02-14,26.45,-0.009407407101895249,-0.009363295880149836,-0.0008970296504692038,0.014573117598909452,test,-0.025320585748142287,-0.0005021928903724917,0.023625333761698016,-0.19922586454751606,26.7,26.676060047361446,26.032427687962944,27.33830682805458,0,0,26.978715471732198,27.807231004943414,-0.8285155332112168,-0.5260652040511546,-0.3024503291600622,0,0.0,-0.0,-0.009363295880149836,0.9845350147994787,0.9583333333333328,-0.25,-0.0,-0.25,-0.42740000000000217,-1.1500000000000021,0,0,signal
2023-02-15,26.45,0.0,0.0,-0.0009029583927915204,0.014453711680818071,test,-0.023803098468148723,-0.0009633511111940906,0.020928444800509052,-0.2011591748006382,26.45,26.42612753005621,25.827842064120926,27.009390534337154,0,0,26.827653908380142,27.706695374947607,-0.8790414665674646,-0.5803692444382793,-0.2986722221291853,0,0.0,0.0,0.0,0.9845350147994787,0.9583333333333328,0.0,0.0,0.0,-0.42740000000000217,-1.1500000000000021,0,0,signal
2023-02-16,26.7,0.009407407101895249,0.00945179584120992,-0.0009603375080240215,0.013285821021143241,test,-0.02181021338424318,-0.0010878923129501073,0.02108713489794232,-0.21968341263827984,26.45,26.424611265740886,25.879365308219864,27.01367699725327,1,0,26.791181363128672,27.63212534717371,-0.8409439840450368,-0.620457665916242,-0.22048631812879482,0,0.0,0.0,0.00945179584120992,0.9845350147994787,0.9673913043478256,0.25,0.0,0.25,-0.42740000000000217,-0.9000000000000021,0,0,signal
2023-02-17,26.75,0.0018709079358116831,0.0018726591760300781,-0.0009465955249705508,0.013739509575588124,test,-0.023210918082728235,-0.0006380553756969515,0.020294108061744316,-0.2146909173709534,26.7,26.674737857884956,26.087405430900994,27.247388276940185,1,0,26.779415259377622,27.566782728864546,-0.7873674694869237,-0.6461360972348084,-0.14123137225211535,0,0.0,0.0,0.0018726591760300781,0.9845350147994787,0.9692028985507243,0.05000000000000071,0.0,0.05000000000000071,-0.42740000000000217,-0.8500000000000014,0,0,signal
2023-02-20,27.05,0.011152531950475275,0.011214953271028172,-0.0009736359802891274,0.012865745355255283,test,-0.022794797076543985,-0.0015771767942311657,0.019333630162389186,-0.22441938292636915,26.75,26.723967912472258,26.1471363592888,27.272206413516727,1,0,26.85672518526973,27.52850252672643,-0.6717773414566999,-0.6500809040381763,-0.021696437418523562,0,0.0,0.0,0.011214953271028172,0.9845350147994787,0.9800724637681157,0.3000000000000007,0.0,0.3000000000000007,-0.42740000000000217,-0.5500000000000007,0,0,signal
2023-02-21,27.15,0.0036900410874536327,0.003696857670979492,-0.0008493098710391482,0.013951403320503495,test,-0.024785277939300264,-0.0011078297574448853,0.02262173714348146,-0.18944024236840243,27.05,27.02703592117819,26.387798554580748,27.668891800982184,1,0,26.94051798947838,27.500465302524475,-0.559947313046095,-0.6362141977317023,0.07626688468560727,0,0.0,0.0,0.003696857670979492,0.9845350147994787,0.9836956521739126,0.09999999999999787,0.0,0.09999999999999787,-0.42740000000000217,-0.45000000000000284,0,0,signal
2023-02-22,26.5,-0.024232313387767768,-0.023941068139963106,-0.0009546160549779018,0.013139379701534787,test,-0.02276899727477686,-0.0017385090737316727,0.0200702747056768,-0.21873793297175476,27.15,27.12409454095819,26.538806262984583,27.700412951695604,0,0,26.814655706770274,27.426356761596736,-0.6117010548264616,-0.6324429449770499,0.02074189015058825,1,1.0,-0.024441068139963107,-0.023941068139963106,0.960471927416585,0.9601449275362316,-0.6499999999999986,-0.6635749999999986,-0.6499999999999986,-1.0909750000000007,-1.1000000000000014,1,0,signal
2023-02-23,26.5,0.0,0.0,-0.0011828910412487968,0.018892239949997194,test,-0.03096104920884021,-0.0005470694511964225,0.02825366167400771,-0.2530428855753035,26.5,26.46867191991248,25.692103394779156,27.2593994251398,0,0,26.72475407626448,27.3577377422192,-0.6329836659547183,-0.6325261328197681,-0.0004575331349502276,1,0.0,0.0,0.0,0.960471927416585,0.9601449275362316,0.0,0.0,0.0,-1.0909750000000007,-1.1000000000000014,0,0,signal
2023-02-24,26.45,-0.001888574687868072,-0.0018867924528301883,-0.0011584820647109221,0.01630123170178028,test,-0.026708576809667615,-0.0011619580797346588,0.027044966532309287,-0.2584128381275617,26.5,26.469318000989418,25.801590986830384,27.226471025696114,0,0,26.646252911617488,27.29049790946222,-0.6442449978447335,-0.6343290351313013,-0.009915962713432203,0,1.0,-0.0005,-0.0018867924528301883,0.9599916914528768,0.958333333333333,-0.05000000000000071,-0.01325,-0.05000000000000071,-1.1042250000000007,-1.1500000000000021,0,1,signal
2023-02-27,26.25,-0.0075901692666757725,-0.007561436672967825,-0.0009489049056265488,0.014559642380027195,test,-0.024041153288032524,0.0006678452491333069,0.024609569549956405,-0.21235491437440449,26.45,26.424913369541905,25.82169435360546,27.108998692849536,0,0,26.533037794012493,27.213423990242795,-0.6803861962303017,-0.6414147522234552,-0.03897144400684649,0,0.0,-0.0,-0.007561436672967825,0.9599916914528768,0.9510869565217389,-0.1999999999999993,-0.0,-0.1999999999999993,-1.1042250000000007,-1.3500000000000014,0,0,signal
2023-02-28,26.3,0.001902950146086102,0.0019047619047618536,-0.0009535852485264541,0.014069774930279895,test,-0.024823287422335055,0.0004296252069746168,0.021537967183538707,-0.21529622573613266,26.25,26.224980318321784,25.606409765631742,26.82150406399241,1,0,26.466455567151783,27.145762953928514,-0.6793073867767312,-0.6472443883085747,-0.03206299846815652,0,0.0,0.0,0.0019047619047618536,0.9599916914528768,0.9528985507246374,0.05000000000000071,0.0,0.05000000000000071,-1.1042250000000007,-1.3000000000000007,0,0,signal
2023-03-01,26.35,0.0018993358036527574,0.0019011406844107182,-0.0009567784332323498,0.01308803983968333,test,-0.022193307075285138,-0.0004936221346190665,0.020153567919716397,-0.21944516713091655,26.3,26.274848761206087,25.722745312552227,26.835415985296233,1,0,26.43318254796556,27.086817549933812,-0.6536350019682509,-0.6482275596408326,-0.005407442327418299,0,0.0,0.0,0.0019011406844107182,0.9599916914528768,0.954710144927536,0.05000000000000071,0.0,0.05000000000000071,-1.1042250000000007,-1.25,0,0,signal
2023-03-02,26.4,0.0018957351648989373,0.001897533206830948,-0.0010700214861540096,0.012453317714124838,test,-0.020321463594766203,-0.0009484450863865366,0.019325293524918043,-0.2500149205904847,26.35,26.321820013124274,25.819933538737025,26.864173761671697,1,0,26.4237018199754,27.03594217586464,-0.6122403558892415,-0.6426910667559723,0.03045071086673079,0,0.0,0.0,0.001897533206830948,0.9599916914528768,0.9565217391304344,0.04999999999999716,0.0,0.04999999999999716,-1.1042250000000007,-1.2000000000000028,0,0,signal
2023-03-03,26.35,-0.0018957351648989373,-0.0018939393939393367,-0.0009379561443254525,0.012047972244503583,test,-0.02173909768487431,-0.000776887614577438,0.019980878682455662,-0.21797922144312282,26.4,26.375249567014695,25.832281028151705,26.932800381154223,0,0,26.402644157125284,26.98513164431911,-0.582487487193827,-0.6334289775925653,0.0509414903987383,1,1.0,-0.0023939393939393368,-0.0018939393939393367,0.9576935295248533,0.9547101449275359,-0.04999999999999716,-0.06319999999999716,-0.04999999999999716,-1.167424999999998,-1.25,1,0,signal
2023-03-06,26.3,-0.0018993358036527574,-0.00189753320683117,-0.0008704575623426978,0.011776263221646011,test,-0.02034827711473233,-0.000388602379883406,0.01865383178385748,-0.20177981023554803,26.35,26.327073422986057,25.819241224715288,26.84614155143267,0,0,26.37331725508949,26.934381152147328,-0.5610638970578385,-0.6222958882795304,0.06123199122169187,1,0.0,-0.00189753320683117,-0.00189753320683117,0.9558762742506126,0.9528985507246374,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,-1.2174249999999986,-1.3000000000000007,0,0,signal
2023-03-07,26.35,0.0018993358036527574,0.0019011406844107182,-0.0008152954871424112,0.011604534840744668,test,-0.019654548380236662,-0.001589754884437019,0.016874439638926066,-0.1883810674667729,26.3,26.278566467206687,25.78813212141999,26.747563332592044,1,0,26.366655182206777,26.891093659395676,-0.5244384771888981,-0.6072409019578947,0.08280242476899657,1,0.0,0.0019011406844107182,0.0019011406844107182,0.9576935295248534,0.954710144927536,0.05000000000000071,0.05000000000000071,0.05000000000000071,-1.167424999999998,-1.25,0,0,signal
2023-03-08,26.5,0.005676458004804985,0.005692599620493288,-0.0008528928785332707,0.011510960696458029,test,-0.01926737691642792,-0.0011061226270702117,0.017133250133195894,-0.19812649273778418,26.35,26.32753585376757,25.847164336004766,26.805350821875525,1,0,26.40475370157627,26.8621237586997,-0.4573700571234305,-0.5841838489064387,0.12681379178300822,1,0.0,0.005692599620493288,0.005692599620493288,0.9631452953475755,0.9601449275362316,0.14999999999999858,0.14999999999999858,0.14999999999999858,-1.0174249999999994,-1.1000000000000014,0,0,signal
2023-03-09,26.5,0.0,0.0,-0.0008456059665090513,0.011896982743769758,test,-0.02023285020771718,-0.0011972216685647644,0.017445056086762376,-0.195161755250434,26.5,26.47760091362276,25.96921720093954,26.96634990950122,0,0,26.43196692969733,26.835299776573795,-0.403332846876463,-0.556360617824904,0.153027770948441,1,0.0,0.0,0.0,0.9631452953475755,0.9601449275362316,0.0,0.0,0.0,-1.0174249999999994,-1.1000000000000014,0,0,signal
2023-03-10,26.55,0.0018850146957714031,0.0018867924528302993,-0.0008267911827003202,0.011623537575111037,test,-0.02063454618886833,-0.00037552548591467306,0.018255967403713314,-0.19122440031728727,26.5,26.478099088646236,25.95878756566781,26.9882260964447,1,0,26.465690664069523,26.81416645979055,-0.3484757957210256,-0.5243783375012303,0.1759025417802047,1,0.0,0.0018867924528302993,0.0018867924528302993,0.9649625506218164,0.9619565217391303,0.05000000000000071,0.05000000000000071,0.05000000000000071,-0.9674249999999986,-1.0500000000000007,0,0,signal
2023-03-13,26.65,0.0037594029239054194,0.0037664783427493465,-0.0006629922361838877,0.011516821585448951,test,-0.019255593565551777,-0.0007160203533227401,0.01759414903393016,-0.15025547849515333,26.55,26.53240338998179,26.04365462623724,27.021258193702238,1,0,26.518350474335374,26.802005981287547,-0.28365550695217223,-0.4873440558782983,0.2036885489261261,1,0.0,0.0037664783427493465,0.0037664783427493465,0.9685970611702976,0.9655797101449272,0.09999999999999787,0.09999999999999787,0.09999999999999787,-0.8674250000000008,-0.9500000000000028,0,0,signal
2023-03-14,26.5,-0.0056444176196768225,-0.0056285178236397115,-0.0006954889401601367,0.011619667915228006,test,-0.02023809143164856,-1.821875290297817e-05,0.01990685656569626,-0.15814743117362529,26.65,26.6314716636181,26.1160758894408,27.185833411892926,0,0,26.513107481668122,26.77963516785884,-0.26652768619071665,-0.4533723066955935,0.18684462050487682,1,0.0,-0.0056285178236397115,-0.0056285178236397115,0.9631452953475755,0.9601449275362316,-0.14999999999999858,-0.14999999999999858,-0.14999999999999858,-1.0174249999999994,-1.1000000000000014,0,0,signal
2023-03-15,27.0,0.018692133012152556,0.018867924528301883,-0.0008580428383247927,0.011908160182658363,test,-0.0189327558954451,-0.00029175397523203587,0.0183341593938855,-0.19826125892260293,26.5,26.47727161714192,26.003001589203492,26.990336442059387,1,0,26.652219629762946,26.795958488758185,-0.14373885899523842,-0.40573639166476966,0.26199753266953124,1,0.0,0.018867924528301883,0.018867924528301883,0.9813178480899826,0.9782608695652171,0.5,0.5,0.5,-0.5174249999999994,-0.6000000000000014,0,0,signal
2023-03-16,26.65,-0.013047715392475734,-0.012962962962963065,-0.0007955606001085753,0.01609275927940916,test,-0.026622242939683603,0.000223400036291904,0.026355007877308188,-0.1677801405403209,27.0,26.978528405906687,26.29068313672326,27.721045051500262,0,0,26.651585449830677,26.78514674885017,-0.13356129901949387,-0.3638633004885734,0.23030200146907953,1,0.0,-0.012962962962963065,-0.012962962962963065,0.9685970611702975,0.9655797101449272,-0.3500000000000014,-0.3500000000000014,-0.3500000000000014,-0.8674250000000008,-0.9500000000000028,0,0,signal
2023-03-17,26.6,-0.001877934824199734,-0.0018761726078798668,-0.0008144952930017687,0.016260445018140023,test,-0.028152369166101074,-0.0016886139004903815,0.02440543718758124,-0.1718849590683961,26.65,26.628302537881396,25.910201758632155,27.30840657117735,0,0,26.636846749879055,26.77143217486127,-0.13458542498221604,-0.328589781179903,0.19400435619768697,1,0.0,-0.0018761726078798668,-0.0018761726078798668,0.9667798058960568,0.9637681159420287,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,-0.9174249999999979,-1.0,0,0,signal
2023-03-20,26.4,-0.007547205635383136,-0.007518796992481258,-0.0007719628447409171,0.014518332728501645,test,-0.026235874768071956,-0.001285729419854005,0.023214966074709784,-0.16792207805934636,26.6,26.579473712115036,25.911200864232214,27.22474171883006,0,0,26.56917624991361,26.743918680427104,-0.17474243051349347,-0.3049209580004554,0.1301785274869619,1,0.0,-0.007518796992481258,-0.007518796992481258,0.9595107847990939,0.9565217391304345,-0.20000000000000284,-0.20000000000000284,-0.20000000000000284,-1.1174250000000008,-1.2000000000000028,0,0,signal
2023-03-21,26.4,0.0,0.0,-0.000784926417665711,0.014025606085240758,test,-0.02230210449498743,-0.00037109817363057746,0.022687501371813423,-0.17295438321761497,26.4,26.37928607309135,25.817741371359055,27.005796051059324,0,0,26.52084017850972,26.71844322261769,-0.19760304410797147,-0.28841050970930404,0.09080746560133257,1,0.0,0.0,0.0,0.9595107847990939,0.9565217391304345,0.0,0.0,0.0,-1.1174250000000008,-1.2000000000000028,0,0,signal
2023-03-22,26.4,0.0,0.0,-0.0007176980272885876,0.012997220312858245,test,-0.021191533152460588,-0.0005183651204528457,0.020691502249727513,-0.1594980368897486,26.4,26.38105956964733,25.84642974234759,26.951946265790422,0,0,26.486314413221226,26.69485483575712,-0.20854042253589355,-0.27612280399031786,0.0675823814544243,1,0.0,0.0,0.0,0.9595107847990939,0.9565217391304345,0.0,0.0,0.0,-1.1174250000000008,-1.2000000000000028,0,0,signal
2023-03-23,26.4,0.0,0.0,-0.0007074405264884704,0.012332540830861898,test,-0.020818067618987003,-0.001245161642942432,0.01897269348167777,-0.1590218462259206,26.4,26.381330174774842,25.856084295728948,26.905660813548455,0,0,26.461653152300876,26.67301373681215,-0.21136058451127226,-0.2661593856089262,0.05479880109765395,1,0.0,0.0,0.0,0.9595107847990939,0.9565217391304345,0.0,0.0,0.0,-1.1174250000000008,-1.2000000000000028,0,0,signal
2023-03-24,26.65,0.00942514045958287,0.009469696969697017,-0.0008867439475268679,0.011908883241539629,test,-0.01943834284422643,-0.0013103393686135821,0.017973182080115682,-0.20549171395614138,26.4,26.37660033607376,25.891783197476496,26.878781734009713,1,0,26.515466537357767,26.671309015566806,-0.1558424782090384,-0.24918755370125117,0.09334507549221277,1,0.0,0.009469696969697017,0.009469696969697017,0.9685970611702975,0.9655797101449273,0.25,0.25,0.25,-0.8674250000000008,-0.9500000000000028,0,0,signal
2023-03-27,26.65,0.0,0.0,-0.0007384101209856166,0.012944272203164305,test,-0.022430756176962927,-0.0005064334596646833,0.021392689476349636,-0.1648920608956273,26.65,26.63032863393745,26.058874824848434,27.226257041822784,0,0,26.55390466954126,26.669730569969264,-0.11582590042800334,-0.22867037627459766,0.11284447584659432,1,0.0,0.0,0.0,0.9685970611702975,0.9655797101449273,0.0,0.0,0.0,-0.8674250000000008,-0.9500000000000028,0,0,signal
2023-03-28,26.7,0.0018744147943503542,0.0018761726078799779,-0.0007608557289594947,0.012287147378066852,test,-0.020419496057356205,-0.00015001052721866137,0.021196057139181303,-0.17262563688588667,26.65,26.629730906728913,26.11133874215233,27.220904005575566,1,0,26.595646192529472,26.67197274997154,-0.07632655744206929,-0.2052328656849779,0.1289063082429086,1,0.0,0.0018761726078799779,0.0018761726078799779,0.9704143164445383,0.9673913043478258,0.05000000000000071,0.05000000000000071,0.05000000000000071,-0.8174250000000001,-0.9000000000000021,0,0,signal
2023-03-29,26.75,0.0018709079358116831,0.0018726591760300781,-0.0006825645981414415,0.011931744510422485,test,-0.01832419870000516,-0.0005507484869628808,0.018836495358147007,-0.15397280737691835,26.7,26.6817817435054,26.215199252628057,27.20770106896386,1,0,26.639747280378195,26.677752546269947,-0.03800526589175135,-0.17950554263986612,0.14150027674811477,1,0.0,0.0018726591760300781,0.0018726591760300781,0.9722315717187792,0.9692028985507245,0.05000000000000071,0.05000000000000071,0.05000000000000071,-0.7674249999999994,-0.8500000000000014,0,0,signal
2023-03-30,26.85,0.0037313476128582046,0.0037383177570093906,-0.0006876075996206536,0.011709995433898406,test,-0.021002583527329147,-0.0010778276430305263,0.01728959645040252,-0.1558987250651011,26.75,26.731612819017297,26.194039629128383,27.216518038054822,1,0,26.699819485984424,26.690511616916616,0.009307869067807673,-0.15045732545407015,0.15976519452187782,1,0.0,0.0037383177570093906,0.0037383177570093906,0.9758660822672606,0.9728260869565216,0.10000000000000142,0.10000000000000142,0.10000000000000142,-0.6674249999999979,-0.75,0,0,signal
2023-03-31,27.5,0.023920183717652144,0.024208566108007368,-0.0005689604964507083,0.011736475432766432,test,-0.020020952731150805,-0.0007414929248033997,0.017941677892614107,-0.12592208108731914,26.85,26.83472775573413,26.317782943078875,27.336081571688723,1,0,26.928442489988875,26.75047371936724,0.17796877062163574,-0.0999302337501154,0.27789900437175113,1,0.0,0.024208566108007368,0.024208566108007368,0.9994904008323897,0.9963768115942027,0.6499999999999986,0.6499999999999986,0.6499999999999986,-0.017424999999999358,-0.10000000000000142,0,0,signal
2023-04-03,29.0,0.05310982531394837,0.05454545454545445,-9.083303084937258e-05,0.0182931209008782,test,-0.03076481151349636,-0.00024737335079777186,0.029419955715877848,0.01935997552704286,27.5,27.497502205094502,26.66684925804531,28.3210674451776,1,0,27.520316064277768,26.917105295710407,0.6032107685673616,0.008245305067957995,0.5949654634994036,1,0.0,0.05454545454545445,0.05454545454545445,1.0540080590596108,1.050724637681159,1.5,1.5,1.5,1.4825750000000006,1.3999999999999986,0,0,signal
2023-04-04,28.4,-0.020906684819313792,-0.020689655172413834,0.0005325012854664389,0.035165726089916166,test,-0.05256324553946204,-0.0007651270060741915,0.06230289503496194,0.2905080573004604,29.0,29.015446649593905,27.515035052351827,30.8642552110904,0,1,27.771654331626976,27.026949347880006,0.7447049837469706,0.1215467940954984,0.6231581896514722,1,0.0,-0.020689655172413834,-0.020689655172413834,1.0322009957687224,1.0289855072463763,-0.6000000000000014,-0.6000000000000014,-0.6000000000000014,0.8825749999999992,0.7999999999999972,0,0,signal
2023-04-05,27.75,-0.023153304974716793,-0.022887323943661886,0.0003051501810627895,0.030798824018674526,test,-0.051442588265461886,0.0014899214514925716,0.05051769240181506,0.19656746218867052,28.4,28.40866758753288,26.97597235183304,29.871559414238906,0,1,27.765467379733554,27.080508655444447,0.6849587242891069,0.2082255525868228,0.4767331717022841,1,0.0,-0.022887323943661886,-0.022887323943661886,1.0085766772035933,1.0054347826086951,-0.6499999999999986,-0.6499999999999986,-0.6499999999999986,0.23257500000000064,0.14999999999999858,0,0,signal
2023-04-06,27.25,-0.018182319083190457,-0.018018018018018056,0.0002691696578330595,0.02847090831220273,test,-0.043681643020935086,0.00013598201238800353,0.03982555602194564,0.17006401734673665,27.75,27.757470463370797,26.563927785679304,28.877461045251682,0,1,27.618190985523967,27.09306356985597,0.5251274156679955,0.25697968536854165,0.2681477302994538,1,0.0,-0.018018018018018056,-0.018018018018018056,0.9904041244611862,0.9873188405797095,-0.5,-0.5,-0.5,-0.26742499999999936,-0.3500000000000014,0,0,signal
