date,close,log_return,simple_return,forecast_log_return,forecast_volatility,split,forecast_return_p05,forecast_return_p50,forecast_return_p95,ito_drift_annual,previous_close,forecast_close,forecast_close_p05,forecast_close_p95,direction_actual,direction_forecast,macd_fast_ema,macd_slow_ema,macd_line,macd_signal_line,macd_histogram,signal,turnover,strategy_return,benchmark_return,strategy_equity,benchmark_equity,point_change,strategy_points,benchmark_points,strategy_cumulative_points,benchmark_cumulative_points,entry,exit,signal_name
2015-01-20,10.11,-0.004933409117956256,-0.004921259842519787,0.00034589649126966774,0.011292569896139163,train,,,,,10.16,10.163514916214847,,,0,1,10.151599739416461,,,,,0,0.0,-0.0,-0.004921259842519787,1.0,0.9892367906066535,-0.05000000000000071,-0.0,-0.05000000000000071,0.0,-0.11000000000000121,0,0,macd_6_26_12
2015-01-21,10.11,0.0,0.0,0.00027455452357742554,0.011418742907801921,train,,,,,10.11,10.112776127315083,,,0,1,10.139714099583186,,,,,0,0.0,0.0,0.0,1.0,0.9892367906066535,0.0,0.0,0.0,0.0,-0.11000000000000121,0,0,macd_6_26_12
2015-01-22,10.11,0.0,0.0,0.0002708937965963932,0.011138826892996959,train,,,,,10.11,10.112739107270423,,,0,1,10.131224356845133,,,,,0,0.0,0.0,0.0,1.0,0.9892367906066535,0.0,0.0,0.0,0.0,-0.11000000000000121,0,0,macd_6_26_12
2015-01-23,10.31,0.019589264996489053,0.01978239366963419,0.00026732940453591433,0.010954064193806769,train,,,,,10.11,10.112703061567679,,,1,1,10.182303112032237,,,,,0,0.0,0.0,0.01978239366963419,1.0,1.0088062622309197,0.20000000000000107,0.0,0.20000000000000107,0.0,0.08999999999999986,0,0,macd_6_26_12
2015-01-26,10.35,0.003872221682509114,0.0038797284190106307,0.0005182636330028382,0.015961049451161235,train,,,,,10.31,10.31534468291402,,,1,1,10.230216508594454,,,,,0,0.0,0.0,0.0038797284190106307,1.0,1.0127201565557729,0.03999999999999915,0.0,0.03999999999999915,0.0,0.129999999999999,0,0,macd_6_26_12
2015-01-27,10.31,-0.003872221682509114,-0.0038647342995168366,0.0005612630951759957,0.01449542873578556,train,,,,,10.35,10.355810703549261,,,0,1,10.253011791853183,,,,,0,0.0,-0.0,-0.0038647342995168366,1.0,1.0088062622309197,-0.03999999999999915,-0.0,-0.03999999999999915,0.0,0.08999999999999986,0,0,macd_6_26_12
2015-01-28,10.22,-0.008767713253310383,-0.008729388942773975,0.000505143034698969,0.013437763732280091,train,,,,,10.31,10.31520934030796,,,0,1,10.243579851323702,,,,,0,0.0,-0.0,-0.008729388942773975,1.0,1.0,-0.08999999999999986,-0.0,-0.08999999999999986,0.0,0.0,0,0,macd_6_26_12
2015-01-29,10.22,0.0,0.0,0.000389232331098852,0.013524644994806071,train,,,,,10.22,10.22397872869852,,,0,1,10.236842750945502,,,,,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,macd_6_26_12
2015-01-30,10.31,0.008767713253310383,0.008806262230919737,0.00038442699367787853,0.012571051349248607,train,,,,,10.22,10.223929599148986,,,1,1,10.25774482210393,,,,,0,0.0,0.0,0.008806262230919737,1.0,1.0088062622309197,0.08999999999999986,0.0,0.08999999999999986,0.0,0.08999999999999986,0,0,macd_6_26_12
2015-02-02,10.24,-0.006812678417507101,-0.006789524733268659,0.0004866621919660798,0.013034537474965692,train,,,,,10.31,10.315018708307912,,,0,1,10.25267487293138,,,,,0,0.0,-0.0,-0.006789524733268659,1.0,1.0019569471624266,-0.07000000000000028,-0.0,-0.07000000000000028,0.0,0.019999999999999574,0,0,macd_6_26_12
2015-02-03,10.07,-0.016740912880890857,-0.0166015625,0.00039871832920134267,0.012861579093992903,train,,,,,10.24,10.244083689757899,,,0,1,10.200482052093843,,,,,0,0.0,-0.0,-0.0166015625,1.0,0.9853228962818004,-0.16999999999999993,-0.0,-0.16999999999999993,0.0,-0.15000000000000036,0,0,macd_6_26_12
2015-02-04,10.07,0.0,0.0,0.00019467510050976889,0.015630603405349122,train,,,,,10.07,10.071960569092933,,,0,1,10.163201465781317,,,,,0,0.0,0.0,0.0,1.0,0.9853228962818004,0.0,0.0,0.0,0.0,-0.15000000000000036,0,0,macd_6_26_12
2015-02-05,10.05,-0.001988072225385995,-0.0019860973187685316,0.00019238480520965395,0.014061446500716246,train,,,,,10.07,10.071937501355395,,,0,1,10.130858189843797,,,,,0,0.0,-0.0,-0.0019860973187685316,1.0,0.9833659491193738,-0.019999999999999574,-0.0,-0.019999999999999574,0.0,-0.16999999999999993,0,0,macd_6_26_12
2015-02-06,10.07,0.001988072225385995,0.0019900497512437276,0.0001670306536910999,0.012993279037191847,train,,,,,10.05,10.051678798271078,,,1,1,10.113470135602713,,,,,0,0.0,0.0,0.0019900497512437276,1.0,0.9853228962818004,0.019999999999999574,0.0,0.019999999999999574,0.0,-0.15000000000000036,0,0,macd_6_26_12
2015-02-09,10.16,0.00889773541986516,0.00893743793445867,0.00018796216600943202,0.01226767502906094,train,,,,,10.07,10.071892956908282,,,1,1,10.126764382573366,,,,,0,0.0,0.0,0.00893743793445867,1.0,0.99412915851272,0.08999999999999986,0.0,0.08999999999999986,0.0,-0.0600000000000005,0,0,macd_6_26_12
2015-02-10,10.13,-0.0029571238897441177,-0.0029527559055116948,0.0002869368620759744,0.012878326273629823,train,,,,,10.16,10.162915696809135,,,0,1,10.12768884469526,10.180312460105458,-0.052623615410198,,,0,0.0,-0.0,-0.0029527559055116948,1.0,0.9911937377690802,-0.02999999999999936,-0.0,-0.02999999999999936,0.0,-0.08999999999999986,0,0,macd_6_26_12
2015-02-11,10.41,0.027265564366285577,0.02764067127344516,0.0002504867412690071,0.012240450945490556,train,,,,,10.13,10.132537748511965,,,1,1,10.20834917478233,10.1973263519495,0.01102282283282996,,,0,0.0,0.0,0.02764067127344516,1.0,1.0185909980430528,0.27999999999999936,0.0,0.27999999999999936,0.0,0.1899999999999995,0,0,macd_6_26_12
2015-02-12,10.74,0.031208206453841036,0.03170028818443815,0.0005506542704358579,0.020046958193823503,train,,,,,10.41,10.415733889505724,,,1,1,10.360249410558808,10.23752439995324,0.12272501060556706,,,0,0.0,0.0,0.03170028818443815,1.0,1.050880626223092,0.33000000000000007,0.0,0.33000000000000007,0.0,0.5199999999999996,0,0,macd_6_26_12
2015-02-13,10.84,0.0092679069307815,0.009310986964618184,0.0008875504482754751,0.025429854781230405,train,,,,,10.74,10.749536523261197,,,1,1,10.497321007542006,10.282152222178928,0.21516878536307793,,,0,0.0,0.0,0.009310986964618184,1.0,1.060665362035225,0.09999999999999964,0.0,0.09999999999999964,0.0,0.6199999999999992,0,0,macd_6_26_12
2015-02-24,11.06,0.020092000082688966,0.02029520295202958,0.0009786412796070625,0.022113950765776963,train,,,,,10.84,10.850613664108758,,,1,1,10.658086433958577,10.3397705760916,0.3183158578669758,,,0,0.0,0.0,0.02029520295202958,1.0,1.082191780821918,0.22000000000000064,0.0,0.22000000000000064,0.0,0.8399999999999999,0,0,macd_6_26_12
2015-02-25,10.74,-0.029359907013470465,-0.02893309222423146,0.0011841612667369754,0.02237010865079766,train,,,,,11.06,11.073104581047447,,,0,1,10.681490309970412,10.369417200084815,0.31207310988559733,,,0,0.0,-0.0,-0.02893309222423146,1.0,1.050880626223092,-0.3200000000000003,-0.0,-0.3200000000000003,0.0,0.5199999999999996,0,0,macd_6_26_12
2015-02-26,10.71,-0.0027972046210611445,-0.0027932960893853886,0.0008592243701390238,0.025795925263459845,train,,,,,10.74,10.749232035362201,,,0,1,10.689635935693152,10.394645555634087,0.2949903800590654,,,0,0.0,-0.0,-0.0027932960893853886,1.0,1.0479452054794522,-0.02999999999999936,-0.0,-0.02999999999999936,0.0,0.4900000000000002,0,0,macd_6_26_12
2015-02-27,10.63,-0.007497692105800535,-0.007469654528478031,0.0008207356439158642,0.021736577860500268,train,,,,,10.71,10.718793686898856,,,0,1,10.672597096923681,10.41207921817971,0.2605178787439719,,,0,0.0,-0.0,-0.007469654528478031,1.0,1.0401174168297458,-0.08000000000000007,-0.0,-0.08000000000000007,0.0,0.41000000000000014,0,0,macd_6_26_12
2015-03-02,10.71,0.007497692105800535,0.007525870178739513,0.0007340853548563183,0.01909012822766823,train,,,,,10.63,10.63780619217725,,,1,1,10.683283640659772,10.434147424240471,0.24913621641930028,,,0,0.0,0.0,0.007525870178739513,1.0,1.0479452054794522,0.08000000000000007,0.0,0.08000000000000007,0.0,0.4900000000000002,0,0,macd_6_26_12
2015-03-03,11.16,0.04115807249350745,0.042016806722688926,0.0008038132595052278,0.017202192093976387,train,,,,,10.71,10.718612300886415,,,1,1,10.819488314756981,10.487914281704139,0.33157403305284205,,,0,0.0,0.0,0.042016806722688926,1.0,1.091976516634051,0.4499999999999993,0.0,0.4499999999999993,0.0,0.9399999999999995,0,0,macd_6_26_12
2015-03-04,11.06,-0.009000960858975837,-0.008960573476702427,0.00121559141495423,0.02887235597214421,train,,,,,11.16,11.173574248889583,,,0,1,10.88820593911213,10.530291001577908,0.3579149375342219,,,0,0.0,-0.0,-0.008960573476702427,1.0,1.082191780821918,-0.09999999999999964,-0.0,-0.09999999999999964,0.0,0.8399999999999999,0,0,macd_6_26_12
2015-03-05,10.95,-0.009995539831679334,-0.009945750452079682,0.0011123939172377646,0.024627817872455583,train,,,,,11.06,11.072309922196558,,,0,1,10.905861385080092,10.561380557016582,0.3444808280635101,0.23723235558835548,0.10724847247515462,0,0.0,-0.0,-0.009945750452079682,1.0,1.0714285714285714,-0.11000000000000121,-0.0,-0.11000000000000121,0.0,0.7299999999999986,0,0,macd_6_26_12
2015-03-06,10.71,-0.022161571802852276,-0.021917808219177992,0.0010013145797485936,0.021594408587742406,train,,,,,10.95,10.96096988588502,,,0,1,10.849900989342924,10.572389404644984,0.27751158469794035,0.24342916006675314,0.034082424631187214,1,1.0,-0.022417808219177993,-0.021917808219177992,0.9775821917808221,1.047945205479452,-0.23999999999999844,-0.24547499999999844,-0.23999999999999844,-0.24547499999999844,0.4900000000000002,1,0,macd_6_26_12
2015-03-09,10.67,-0.003741819145995251,-0.0037348272642391267,0.0007719790710099712,0.02264746469791741,train,,,,,10.71,10.718271087993166,,,0,1,10.798500706673517,10.579619819115726,0.21888088755779123,0.23965250275768207,-0.020771615199890847,1,0.0,-0.0037348272642391267,-0.0037348272642391267,0.9739310911579244,1.0440313111545987,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,-0.28547499999999937,0.4499999999999993,0,0,macd_6_26_12
2015-03-10,10.67,0.0,0.0,0.0007277261473138416,0.01939015511230142,train,,,,,10.67,10.677767664015137,,,0,1,10.761786219052512,10.586314647329376,0.17547157172313632,0.22977851336775196,-0.054306941644615636,0,1.0,-0.0005,0.0,0.9734441256123455,1.0440313111545987,0.0,-0.005335,0.0,-0.29080999999999935,0.4499999999999993,0,1,macd_6_26_12
2015-03-11,10.59,-0.0075259057003469465,-0.007497656982193068,0.0007206608449127363,0.016817839592599457,train,,,,,10.67,10.677692222624131,,,0,1,10.712704442180366,10.58658763641609,0.1261168057642763,0.21383055835183265,-0.08771375258755634,0,0.0,-0.0,-0.007497656982193068,0.9734441256123455,1.0362035225048922,-0.08000000000000007,-0.0,-0.08000000000000007,-0.29080999999999935,0.3699999999999992,0,0,macd_6_26_12
2015-03-12,10.65,0.005649732542118979,0.0056657223796034994,0.0006413669358237009,0.015555860925500598,train,,,,,10.59,10.596794254422539,,,1,1,10.69478888727169,10.591284848533418,0.10350403873827219,0.19685724764205412,-0.09335320890378193,0,0.0,0.0,0.0056657223796034994,0.9734441256123455,1.0420743639921721,0.0600000000000005,0.0,0.0600000000000005,-0.29080999999999935,0.4299999999999997,0,0,macd_6_26_12
2015-03-13,10.65,0.0,0.0,0.000689065655883656,0.014422318194529745,train,,,,,10.65,10.65734107818712,,,0,1,10.68199206233692,10.595634119012425,0.08635794332449542,0.179857354670122,-0.09349941134562659,0,0.0,0.0,0.0,0.9734441256123455,1.0420743639921721,0.0,0.0,0.0,-0.29080999999999935,0.4299999999999997,0,0,macd_6_26_12
2015-03-16,10.56,-0.00848661387731875,-0.008450704225352101,0.0006825650364885271,0.013200356847109063,train,,,,,10.65,10.657271799094186,,,0,1,10.647137187383514,10.592994554641134,0.05414263274237996,0.16051662821970014,-0.10637399547732018,0,0.0,-0.0,-0.008450704225352101,0.9734441256123455,1.0332681017612524,-0.08999999999999986,-0.0,-0.08999999999999986,-0.29080999999999935,0.33999999999999986,0,0,macd_6_26_12
2015-03-17,10.59,0.00283688133519977,0.0028409090909089496,0.0005968717756118236,0.013309318531306154,train,,,,,10.56,10.566304847356003,,,1,1,10.63081227670251,10.592772735778828,0.038039540923682225,0.14167399940492814,-0.10363445848124592,0,0.0,0.0,0.0028409090909089496,0.9734441256123455,1.0362035225048922,0.02999999999999936,0.0,0.02999999999999936,-0.29080999999999935,0.3699999999999992,0,0,macd_6_26_12
2015-03-18,10.59,0.0,0.0,0.0006176126048672675,0.01254563312102513,train,,,,,10.59,10.596542537654438,,,0,1,10.619151626216079,10.59256734794336,0.026584278272718365,0.12396788846151126,-0.0973836101887929,0,0.0,0.0,0.0,0.9734441256123455,1.0362035225048922,0.0,0.0,0.0,-0.29080999999999935,0.3699999999999992,0,0,macd_6_26_12
2015-03-19,10.54,-0.004732616500099152,-0.0047214353163362865,0.0006119464341804118,0.011896699796201386,train,,,,,10.59,10.596482496005834,,,0,1,10.596536875868628,10.588673470317927,0.007863405550700975,0.1061056603213866,-0.09824225477068563,0,0.0,-0.0,-0.0047214353163362865,0.9734441256123455,1.0313111545988256,-0.05000000000000071,-0.0,-0.05000000000000071,-0.29080999999999935,0.3199999999999985,0,0,macd_6_26_12
2015-03-20,10.43,-0.010491274100535186,-0.010436432637571103,0.0005633594984142342,0.011780319442803474,train,,,,,10.54,10.545939481987997,,,0,1,10.548954911334734,10.576919879924008,-0.027964968589273553,0.08547940971974657,-0.11344437830902013,0,0.0,-0.0,-0.010436432637571103,0.9734441256123455,1.0205479452054793,-0.10999999999999943,-0.0,-0.10999999999999943,-0.29080999999999935,0.20999999999999908,0,0,macd_6_26_12
2015-03-23,10.37,-0.005769246771245129,-0.0057526366251199335,0.00046376820473000507,0.012941309084640949,train,,,,,10.43,10.434838224195891,,,0,1,10.497824936667667,10.561592481411118,-0.0637675447434507,0.06251833980233161,-0.12628588454578232,0,0.0,-0.0,-0.0057526366251199335,0.9734441256123455,1.0146771037181994,-0.0600000000000005,-0.0,-0.0600000000000005,-0.29080999999999935,0.14999999999999858,0,0,macd_6_26_12
2015-03-24,10.37,0.0,0.0,0.00040811628530165565,0.012621646175485448,train,,,,,10.37,10.374233029603982,,,0,1,10.461303526191191,10.547400445751036,-0.08609691955984466,0.03965445374661218,-0.12575137330645686,0,0.0,0.0,0.0,0.9734441256123455,1.0146771037181994,0.0,0.0,0.0,-0.29080999999999935,0.14999999999999858,0,0,macd_6_26_12
2015-03-25,10.35,-0.001930502530057776,-0.0019286403085824189,0.0004045046367591631,0.011948564166837001,train,,,,,10.37,10.374195561588042,,,0,1,10.429502518707993,10.532778190510218,-0.10327567180222452,0.017665203662175763,-0.12094087546440029,0,0.0,-0.0,-0.0019286403085824189,0.9734441256123455,1.0127201565557729,-0.019999999999999574,-0.0,-0.019999999999999574,-0.29080999999999935,0.129999999999999,0,0,macd_6_26_12
2015-03-26,10.2,-0.01459879942115272,-0.01449275362318847,0.000384022117751997,0.011542240647543327,train,,,,,10.35,10.353975392189142,,,0,1,10.36393037050571,10.508127954176127,-0.14419758367041702,-0.007236763619761591,-0.13696082005065544,0,0.0,-0.0,-0.01449275362318847,0.9734441256123455,0.9980430528375732,-0.15000000000000036,-0.0,-0.15000000000000036,-0.29080999999999935,-0.02000000000000135,0,0,macd_6_26_12
2015-03-27,10.11,-0.008862687257845447,-0.008823529411764675,0.000253736713065869,0.014140644092357714,train,,,,,10.2,10.202588442850875,,,0,1,10.291378836075507,10.478636994607525,-0.18725815853201766,-0.03493236283703176,-0.1523257956949859,0,0.0,-0.0,-0.008823529411764675,0.9734441256123455,0.9892367906066535,-0.08999999999999986,-0.0,-0.08999999999999986,-0.29080999999999935,-0.11000000000000121,0,0,macd_6_26_12
2015-03-30,10.01,-0.009940439705250714,-0.009891196834816984,0.00017514685124766802,0.01400110341136234,train,,,,,10.11,10.111770889744468,,,0,1,10.210984882911077,10.443923143155114,-0.23293826024403685,-0.06539480859195562,-0.16754345165208123,0,0.0,-0.0,-0.009891196834816984,0.9734441256123455,0.9794520547945205,-0.09999999999999964,-0.0,-0.09999999999999964,-0.29080999999999935,-0.21000000000000085,0,0,macd_6_26_12
2015-03-31,10.09,0.007960241038388549,0.007992007992007943,8.86888464912716e-05,0.014161956639512932,train,,,,,10.01,10.010887814722427,,,1,1,10.176417773507913,10.417706614032515,-0.24128884052460187,-0.09245542888928582,-0.14883341163531605,0,0.0,0.0,0.007992007992007943,0.9734441256123455,0.9872798434442269,0.08000000000000007,0.0,0.08000000000000007,-0.29080999999999935,-0.13000000000000078,0,0,macd_6_26_12
2015-04-01,9.88,-0.02103232260574117,-0.020812685827551913,0.0001553969159141299,0.01387610522734193,train,,,,,10.09,10.09156807671556,,,0,1,10.09172698107708,10.37787649447455,-0.2861495133974703,-0.1222545188136219,-0.1638949945838484,0,0.0,-0.0,-0.020812685827551913,0.9734441256123455,0.9667318982387476,-0.20999999999999908,-0.0,-0.20999999999999908,-0.29080999999999935,-0.33999999999999986,0,0,macd_6_26_12
2015-04-02,9.94,0.006054508908706069,0.006072874493926905,-2.2651147293057526e-05,0.017854379417954938,train,,,,,9.88,9.879776209199315,,,1,0,10.048376415055056,10.345441198587547,-0.2970647835324911,-0.14914840569344792,-0.14791637783904318,0,0.0,0.0,0.006072874493926905,0.9734441256123455,0.9726027397260273,0.05999999999999872,0.0,0.05999999999999872,-0.29080999999999935,-0.28000000000000114,0,0,macd_6_26_12
2015-04-03,9.9,-0.0040322635279381736,-0.004024144869215207,2.799185317360186e-05,0.01610462495842821,train,,,,,9.94,9.940278242914793,,,0,1,10.005983153610755,10.312445554247729,-0.30646240063697405,-0.1733505587616827,-0.13311184187529135,0,0.0,-0.0,-0.004024144869215207,0.9734441256123455,0.9686888454011742,-0.03999999999999915,-0.0,-0.03999999999999915,-0.29080999999999935,-0.3200000000000003,0,0,macd_6_26_12
2015-04-06,9.86,-0.0040485885260004295,-0.0040404040404041774,-5.563976422363227e-06,0.014589021889367013,train,,,,,9.9,9.89994491678666,,,0,0,9.964273681150539,10.278931068747896,-0.3146573875973573,-0.19509007089024805,-0.11956731670710924,0,0.0,-0.0,-0.0040404040404041774,0.9734441256123455,0.9647749510763208,-0.040000000000000924,-0.0,-0.040000000000000924,-0.29080999999999935,-0.3600000000000012,0,0,macd_6_26_12
2015-04-07,9.92,0.006066752682237553,0.006085192697768749,-3.870352191070803e-05,0.013520779254063213,train,,,,,9.86,9.85961839065882,,,1,0,9.95162405796467,10.252343582173978,-0.3007195242093079,-0.21134075601625724,-0.08937876819305068,0,0.0,0.0,0.006085192697768749,0.9734441256123455,0.9706457925636006,0.0600000000000005,0.0,0.0600000000000005,-0.29080999999999935,-0.3000000000000007,0,0,macd_6_26_12
2015-04-08,9.88,-0.004040409537005019,-0.004032258064516014,1.0934333407570482e-05,0.013096334565204157,train,,,,,9.92,9.92010846918042,,,0,1,9.931160041403336,10.224762576087016,-0.29360253468368036,-0.22399641427278388,-0.06960612041089648,0,0.0,-0.0,-0.004032258064516014,0.9734441256123455,0.9667318982387475,-0.03999999999999915,-0.0,-0.03999999999999915,-0.29080999999999935,-0.33999999999999986,0,0,macd_6_26_12
2015-04-09,9.9,0.0020222453807678953,0.002024291497975561,-2.1737794579627787e-05,0.012492924275123288,train,,,,,9.88,9.879785232923844,,,1,0,9.922257172430955,10.20070608896946,-0.2784489165385047,-0.232373722313664,-0.04607519422484069,0,0.0,0.0,0.002024291497975561,0.9734441256123455,0.968688845401174,0.019999999999999574,0.0,0.019999999999999574,-0.29080999999999935,-0.3200000000000003,0,0,macd_6_26_12
2015-04-10,10.2,0.02985296314968089,0.030303030303030276,-5.385929176847603e-06,0.011929102428668672,train,,,,,9.9,9.89994667944474,,,1,0,10.00161226602211,10.200653786082832,-0.19904152006072096,-0.22724569119782662,0.02820417113710566,0,0.0,0.0,0.030303030303030276,0.9734441256123455,0.9980430528375731,0.29999999999999893,0.0,0.29999999999999893,-0.29080999999999935,-0.02000000000000135,0,0,macd_6_26_12
2015-04-13,10.43,0.022298548722455624,0.02254901960784328,0.00023158509525853126,0.02120125771493576,train,,,,,10.2,10.2023624415142,,,1,1,10.124008761444365,10.21764239452114,-0.09363363307677552,-0.20668998994843413,0.1130563568716586,1,1.0,0.02204901960784328,0.02254901960784328,0.994907614225112,1.0205479452054793,0.23000000000000043,0.22490000000000043,0.23000000000000043,-0.06590999999999891,0.20999999999999908,1,0,macd_6_26_12
2015-04-14,10.22,-0.020339684237122402,-0.020134228187919323,0.0004053407143703194,0.022541710554188046,train,,,,,10.43,10.434228560596871,,,0,1,10.151434829603119,10.21781703196402,-0.06638220236090042,-0.18510417647342894,0.11872197411252852,1,0.0,-0.020134228187919323,-0.020134228187919323,0.9748759172944051,1.0,-0.20999999999999908,-0.20999999999999908,-0.20999999999999908,-0.275909999999998,0.0,0,0,macd_6_26_12
2015-04-15,10.2,-0.0019588644853332227,-0.001956947162426781,0.0002432702069367825,0.02264339591845431,train,,,,,10.22,10.222486523951229,,,0,1,10.165310592573656,10.216497251818536,-0.05118665924488042,-0.1645014815151907,0.11331482227031028,1,0.0,-0.001956947162426781,-0.001956947162426781,0.9729681366343377,0.9980430528375732,-0.02000000000000135,-0.02000000000000135,-0.02000000000000135,-0.29590999999999934,-0.02000000000000135,0,0,macd_6_26_12
2015-04-16,10.33,0.012664562841322002,0.012745098039215863,0.00022619939536879798,0.019298286530641987,train,,,,,10.2,10.202307494799886,,,1,1,10.212364708981182,10.224904862794942,-0.012540153813759503,-0.1411228157149705,0.128582661901211,1,0.0,0.012745098039215863,0.012745098039215863,0.9853687109247755,1.0107632093933463,0.13000000000000078,0.13000000000000078,0.13000000000000078,-0.16590999999999856,0.10999999999999943,0,0,macd_6_26_12
2015-04-17,10.48,0.014416395761348788,0.014520813165537216,0.0003218791141838226,0.018394814799061448,train,,,,,10.33,10.333325546432777,,,1,1,10.28883193498656,10.243800798884205,0.0450311361023541,-0.11248374620461288,0.15751488230696697,1,0.0,0.014520813165537216,0.014520813165537216,0.9996770658752804,1.025440313111546,0.15000000000000036,0.15000000000000036,0.15000000000000036,-0.015909999999998203,0.2599999999999998,0,0,macd_6_26_12
2015-04-20,10.43,-0.004782409880215166,-0.004770992366412319,0.0004294708443148529,0.01825599796041684,train,,,,,10.48,10.484501821079675,,,0,1,10.329165667847542,10.25759333230019,0.07157233554735143,-0.0841674259350799,0.15573976148243135,1,0.0,-0.004770992366412319,-0.004770992366412319,0.994907614225112,1.0205479452054793,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,-0.06590999999999891,0.20999999999999908,0,0,macd_6_26_12
2015-04-21,10.41,-0.0019193863858033566,-0.0019175455417065335,0.0003899868994320497,0.01621416585451611,train,,,,,10.43,10.434068356612404,,,0,1,10.352261191319673,10.268882715092769,0.08337847622690475,-0.05839113329477457,0.14176960952167933,1,0.0,-0.0019175455417065335,-0.0019175455417065335,0.9929998335650447,1.0185909980430528,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.08590999999999849,0.1899999999999995,0,0,macd_6_26_12
2015-04-22,10.43,0.0019193863858033566,0.0019212295869355245,0.00037262319052050534,0.014521362644974185,train,,,,,10.41,10.413879730207151,,,1,1,10.374472279514052,10.2808173287896,0.09365495072445107,-0.03499942806104755,0.12865437878549862,1,0.0,0.0019212295869355245,0.0019212295869355245,0.994907614225112,1.0205479452054793,0.019999999999999574,0.019999999999999574,0.019999999999999574,-0.06590999999999891,0.20999999999999908,0,0,macd_6_26_12
