date,open,high,low,close,volume,log_close,log_return,simple_return,year,macd_fast_ema,macd_slow_ema,macd_line,macd_signal_line,macd_histogram,macd_raw_signal,macd_signal_executable,macd_slope_executable,realized_volatility,price_drawdown_recent_high,trend_strength,forecast_log_return,forecast_volatility,forecast_return_p05,forecast_return_p50,forecast_return_p95,ito_drift_annual,forecast_fit_start,forecast_fit_end,forecast_year,previous_close,split,volatility_scale,tail_risk_gate,posterior_uncertainty_proxy,uncertainty_penalty,forecast_volatility_p75,high_forecast_volatility,regime,base_defensive_position,profit_protection_cap,equity_protection_cap,open_trade_return_before,equity_drawdown_before,full_defensive_position,strategy,position,signal,turnover,strategy_return,benchmark_return,strategy_equity,benchmark_equity,point_change,strategy_points,benchmark_points,strategy_cumulative_points,benchmark_cumulative_points,entry,exit
2017-01-17,15.79,15.79,15.54,15.67,662430.0,2.7517480563679295,-0.004457186621327658,-0.004447268106734459,2017,15.740030322073853,15.610801961279117,0.12922836079473576,0.09239767719728165,0.03683068359745412,1.0,1.0,-0.021931690906843215,0.16562518445952443,-0.025990099009901013,-0.0012690355329948444,0.0005052416710235156,0.013149270258202323,-0.020826969270229423,0.0011499503471245668,0.022622820702781137,0.1494498758504082,2015-01-06,2016-12-30,2017,15.74,train,0.5748828118784135,0.0,0.004361674280926486,0.99565726730458,0.013979215218259362,0.0,panic,0.0,1.0,1.0,0.0,-0.00027801990042997105,0.0,MACD + volatility targeting,0.5748828118784135,0.5748828118784135,0.03091488630151218,-0.0025721154375274503,-0.004447268106734459,1.0016251714637898,1.0155541153596888,-0.07000000000000028,-0.04048509698668201,-0.07000000000000028,0.025100559100363434,0.2400000000000002,0,0
2017-01-18,15.54,15.67,15.46,15.46,743470.0,2.738256043159276,-0.013492013208653564,-0.01340140395660494,2017,15.660021658624181,15.599631445628813,0.06039021299536884,0.0874734519354489,-0.027083238940080065,0.0,1.0,-0.03274797192721124,0.1619146335752301,-0.030321782178217793,-0.026103169670602888,0.000495086163028868,0.012480164884716724,-0.019504851274883002,0.00032621123463670267,0.020458895468034127,0.14471061372860053,2015-01-06,2016-12-30,2017,15.67,train,0.6057042939746485,1.0,0.0,1.0,0.013885722925490129,0.0,sideways,0.6057042939746485,1.0,1.0,0.0,-0.00027801990042997105,0.6057042939746485,MACD + volatility targeting,0.6057042939746485,0.6057042939746485,0.03082148209623503,-0.008132698662852574,-0.01340140395660494,0.9934792557711467,1.001944264419961,-0.20999999999999908,-0.12743938804689964,-0.20999999999999908,-0.1023388289465362,0.030000000000001137,0,0
2017-01-19,15.46,15.54,15.35,15.43,1160620.0,2.7363136663750693,-0.001942376784206612,-0.0019404915912031306,2017,15.59430118473156,15.587066153360013,0.007235031371546796,0.07512907954100242,-0.06789404816945563,0.0,0.0,-0.06883814779936692,0.16650063204787807,-0.043316831683168244,-0.02767295597484276,0.00047631331977951663,0.014060826873226183,-0.023106433795208534,0.000776044747745936,0.020815791704587524,0.1453778949481041,2015-01-06,2016-12-30,2017,15.46,train,0.5376134368440669,0.0,0.0,1.0,0.014060826873226183,0.0,panic,0.0,1.0,1.0,-0.01340140395660494,-0.008695819002718208,0.0,MACD + volatility targeting,0.0,0.0,0.6057042939746485,-0.00030285214698732427,-0.0019404915912031306,0.993178378445549,0.9999999999999999,-0.030000000000001137,-0.004682094192424034,-0.030000000000001137,-0.10702092313896024,0.0,0,1
2017-01-20,15.48,15.5,15.37,15.43,714290.0,2.7363136663750693,0.0,0.0,2017,15.547357989093971,15.575431623481494,-0.028073634387522972,0.05925173893661391,-0.08732537332413688,0.0,0.0,-0.053155181623822045,0.14715899700200286,-0.04517326732673266,-0.0227992400253324,0.00031212318535501246,0.012788881841224816,-0.01876349841997781,0.0016389530240498002,0.021855412077684492,0.09959470931988816,2015-01-06,2016-12-30,2017,15.43,train,0.5910829073279307,1.0,0.0,1.0,0.013993677813099861,0.0,sideways,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,0.0,0.0,0.993178378445549,0.9999999999999999,0.0,0.0,0.0,-0.10702092313896024,0.0,0,0
2017-01-23,15.5,15.5,15.32,15.43,729750.0,2.7363136663750693,0.0,0.0,2017,15.513827135067121,15.564658910631014,-0.050831775563892734,0.04231581362884366,-0.09314758919273639,0.0,0.0,-0.03530866575906977,0.14200681541066665,-0.04517326732673266,-0.0227992400253324,0.0003035749462493238,0.012093853517185886,-0.019410364155460852,-0.00019777205019011197,0.019427435040866848,0.09526792319749038,2015-01-06,2016-12-30,2017,15.43,train,0.6250521762515536,1.0,0.0,1.0,0.013926528752973538,0.0,sideways,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,0.0,0.0,0.993178378445549,0.9999999999999999,0.0,0.0,0.0,-0.10702092313896024,0.0,0,0
2017-01-24,15.5,15.5,15.24,15.24,539560.0,2.7239235502585,-0.01239011611656915,-0.012313674659753748,2017,15.43559081076223,15.540610102436125,-0.10501929167389434,0.019648874351499347,-0.12466816602539368,0.0,0.0,-0.02275814117636976,0.13291938299591158,-0.04517326732673266,-0.015943877551020447,0.00036384912470272885,0.01170581527175277,-0.01942755487662384,8.151515426677849e-05,0.018999246567145557,0.1093116274543519,2015-01-06,2016-12-30,2017,15.43,train,0.6457721469794435,1.0,0.0,1.0,0.013859379692847215,0.0,sideways,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,-0.0,-0.012313674659753748,0.993178378445549,0.9876863253402461,-0.1899999999999995,-0.0,-0.1899999999999995,-0.10702092313896024,-0.1899999999999995,0,0
2017-01-25,15.39,15.43,15.24,15.43,788030.0,2.7363136663750693,0.01239011611656915,0.01246719160104992,2017,15.433993436258735,15.53241676151493,-0.09842332525619568,0.0014839205657001132,-0.0999072458218958,0.0,0.0,-0.05418751611000161,0.13935728592113208,-0.05693069306930698,-0.022450288646568284,0.00011230489430798967,0.013370113616038157,-0.02427232571643647,0.00034710189468118883,0.022848947210100806,0.05125973592851587,2015-01-06,2016-12-30,2017,15.24,train,0.5653870772733581,0.0,0.07123811875685404,0.9334992682677086,0.013792230632720894,0.0,panic,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,0.0,0.01246719160104992,0.993178378445549,0.9999999999999999,0.1899999999999995,0.0,0.1899999999999995,-0.10702092313896024,0.0,0,0
2017-02-02,15.54,15.74,15.54,15.61,390520.0,2.7479117345273405,0.011598068152271157,0.011665586519766569,2017,15.484281025899097,15.53816366806938,-0.053882642170282935,-0.0070340121629126635,-0.04684863000737027,0.0,0.0,0.006595966417698662,0.14642838286041696,-0.04517326732673266,-0.018447837150127322,0.00028697314359950484,0.014305016752065752,-0.022343568172332316,0.0011330044712455874,0.024828375414538136,0.09858739958130286,2015-01-06,2016-12-30,2017,15.43,train,0.5284362536026339,0.0,0.002304088323017428,0.9977012082961045,0.013993677813099861,1.0,panic,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,0.0,0.011665586519766569,0.993178378445549,1.0116655865197663,0.17999999999999972,0.0,0.17999999999999972,-0.10702092313896024,0.17999999999999972,0,0
2017-02-03,15.61,15.61,15.41,15.43,397270.0,2.7363136663750693,-0.011598068152271157,-0.01153106982703389,2017,15.468772161356497,15.530151544508685,-0.06137938315218783,-0.015394838468954997,-0.045984544683232834,0.0,0.0,0.04454068308591275,0.14999537426561935,-0.03403465346534662,-0.008259212198221122,0.00021988125737863046,0.014565197847498676,-0.02690123014402617,-0.0007265257242217165,0.020911490982050324,0.08260677625648306,2015-01-06,2016-12-30,2017,15.61,train,0.5189966891855659,0.0,0.0,1.0,0.014113513338512008,1.0,panic,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,-0.0,-0.01153106982703389,0.993178378445549,0.9999999999999998,-0.17999999999999972,-0.0,-0.17999999999999972,-0.10702092313896024,0.0,0,0
2017-02-06,15.61,15.65,15.43,15.57,473180.0,2.745345985845907,0.009032319470837713,0.009073233959818516,2017,15.497694400968927,15.533103281952485,-0.03540888098355843,-0.01847392193274014,-0.016934959050818293,0.0,0.0,-0.0074967409819048925,0.14351674770224765,-0.04517326732673266,-0.01153106982703389,0.00032769505121993343,0.014548055388940329,-0.02222809598398444,6.43581588579436e-05,0.02453834315189828,0.10967452082547186,2015-01-06,2016-12-30,2017,15.43,train,0.519608240282838,0.0,0.0,1.0,0.014200904040864812,1.0,panic,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,0.0,0.009073233959818516,0.993178378445549,1.0090732339598183,0.14000000000000057,0.0,0.14000000000000057,-0.10702092313896024,0.14000000000000057,0,0
2017-02-07,15.57,15.72,15.5,15.72,794850.0,2.7549337870010606,0.009587801155153564,0.009633911368015502,2017,15.561210286406377,15.546947483289337,0.01426280311703998,-0.013437502694312427,0.027700305811352407,1.0,0.0,0.025970502168629395,0.14475986705241717,-0.03650990099009899,-0.00828025477706995,0.0004985925755882657,0.014134775814625212,-0.024824190682071687,-0.000654005359613318,0.02619029198212137,0.15119753782458636,2015-01-06,2016-12-30,2017,15.57,train,0.5348008033040729,0.0,0.09700514431828267,0.911572753490992,0.014200904040864812,0.0,panic,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.0,0.0,0.0,0.0,0.009633911368015502,0.993178378445549,1.0187945560596239,0.15000000000000036,0.0,0.15000000000000036,-0.10702092313896024,0.2900000000000009,0,0
2017-02-08,15.76,15.76,15.68,15.7,334800.0,2.7536607123542622,-0.0012730746467983778,-0.0012722646310433516,2017,15.60086449029027,15.558284706749387,0.04257978354088365,-0.004819458658128414,0.047399242199012065,1.0,1.0,0.04967168410059841,0.1480028482275681,-0.027227722772277252,0.011583011583011782,0.0008259202325208345,0.014056037233745695,-0.020105310660501467,0.0014908705686985323,0.02296257849193952,0.2334014825478046,2015-01-06,2016-12-30,2017,15.72,train,0.5377966303359116,0.0,0.0,1.0,0.014166199803797831,0.0,panic,0.0,1.0,1.0,0.0,-0.008996037602250873,0.0,MACD + volatility targeting,0.5377966303359116,0.5377966303359116,0.5377966303359116,-0.0009531179466386321,-0.0012722646310433516,0.992231762308839,1.0174983797796497,-0.02000000000000135,-0.014983014121159224,-0.02000000000000135,-0.12200393726011946,0.2699999999999996,1,0
2017-02-09,15.72,15.74,15.63,15.67,282170.0,2.7517480563679295,-0.001912655986332723,-0.0019108280254777066,2017,15.62061749306448,15.566559913656839,0.05405757940764033,0.004238547198143702,0.04981903220949663,1.0,1.0,0.028316980423843674,0.14315718555097295,-0.02846534653465349,0.008349389852279954,0.0012124566914337971,0.012824807365611457,-0.017449575621347593,0.0014466479009500113,0.02292735157538106,0.3265934330778784,2015-01-06,2016-12-30,2017,15.7,train,0.5894271348241912,1.0,0.0,1.0,0.014158343806504676,0.0,sideways,0.5894271348241912,1.0,1.0,0.0,-0.008996037602250873,0.5894271348241912,MACD + volatility targeting,0.5894271348241912,0.5894271348241912,0.05163050448827955,-0.001152109140443231,-0.0019108280254777066,0.9910886030260448,1.0155541153596885,-0.02999999999999936,-0.018088113504958352,-0.02999999999999936,-0.1400920507650778,0.2400000000000002,0,0
2017-02-10,15.65,15.7,15.44,15.61,834560.0,2.7479117345273405,-0.0038363218405890187,-0.0038289725590300305,2017,15.617583923617484,15.569777697830407,0.047806225787077494,0.010941266981056593,0.0368649588060209,1.0,1.0,0.01147779586675668,0.13957681215144133,-0.030321782178217793,0.006422607578676853,0.0011360045111004908,0.012176642242754809,-0.018238830832543726,0.0020921390675304108,0.021581139690192278,0.30529583503496305,2015-01-06,2016-12-30,2017,15.67,train,0.6208024601102472,1.0,0.0,1.0,0.01415048780921152,0.0,sideways,0.6208024601102472,1.0,1.0,-0.0019108280254777066,-0.010404261621358213,0.6208024601102472,MACD + volatility targeting,0.6208024601102472,0.6208024601102472,0.03137532528605602,-0.0023927232469835,-0.0038289725590300305,0.9887172022857641,1.0116655865197663,-0.0600000000000005,-0.037493973280231394,-0.0600000000000005,-0.1775860240453092,0.17999999999999972,0,0
2017-02-13,15.61,15.65,15.54,15.61,316160.0,2.7479117345273405,0.0,0.0,2017,15.615417088298205,15.572757127620747,0.04265996067745803,0.0158210660112722,0.02683889466618583,1.0,1.0,-0.006251353620562838,0.13880427756147104,-0.03403465346534662,-0.00573248407643312,0.0009624855851333299,0.01193607603579183,-0.019850928768978,0.0006654258676751046,0.021830192485116213,0.26085238833970514,2015-01-06,2016-12-30,2017,15.61,train,0.6333144525484808,1.0,0.06140692953399518,0.9421457239204614,0.014142631811918367,0.0,sideways,0.5966745033655791,1.0,1.0,-0.00573248407643312,-0.012772090349692511,0.5966745033655791,MACD + volatility targeting,0.6333144525484808,0.6333144525484808,0.012511992438233643,-6.255996219116822e-06,0.0,0.9887110168746849,1.0116655865197663,0.0,-9.765610098041358e-05,0.0,-0.17768368014628963,0.17999999999999972,0,0
2017-02-14,15.65,15.74,15.59,15.63,496140.0,2.749192144433385,0.0012804099060446106,0.0012812299807816174,2017,15.619583634498717,15.57699734038958,0.04258629410913706,0.019938793410943716,0.02264750069819334,1.0,1.0,-0.005146265109619463,0.12160364393443163,-0.03403465346534662,-0.006997455470738045,0.0005877694834201486,0.011608759208350266,-0.01977140215194854,0.0007545548921842932,0.017551848471718905,0.16547038453193674,2015-01-06,2016-12-30,2017,15.61,train,0.6511711824246549,1.0,0.0,1.0,0.014134775814625212,0.0,sideways,0.6511711824246549,1.0,1.0,-0.00573248407643312,-0.012784000245843141,0.6511711824246549,MACD + volatility targeting,0.6511711824246549,0.6511711824246549,0.017856729876174038,0.0008253716766053967,0.0012812299807816174,0.9895270709443609,1.0129617627997405,0.02000000000000135,0.012884051871810439,0.02000000000000135,-0.1647996282744792,0.20000000000000107,0,0
2017-02-15,15.65,16.42,15.65,16.34,2270860.0,2.7936160894318567,0.044423944998471576,0.04542546385156743,2017,15.825416881784797,15.633516055916278,0.19190082586851887,0.046394490712109125,0.14550633515640973,1.0,1.0,-7.366656832097362e-05,0.12127124007758748,-0.03279702970297027,0.0012812299807816174,0.0005637707597162368,0.01145222855789095,-0.0183992498543562,0.0008269019320887735,0.01879328152725814,0.15898378035214225,2015-01-06,2016-12-30,2017,15.63,train,0.6600714805832225,1.0,0.0,1.0,0.014116288579275455,0.0,sideways,0.6600714805832225,1.0,1.0,-0.004458598726114538,-0.011987265892986043,0.6600714805832225,MACD + volatility targeting,0.6600714805832225,0.6600714805832225,0.008900298158567632,0.029979603031604483,0.04542546385156743,1.0191926997202991,1.0589760207388201,0.7099999999999991,0.4685811953839782,0.7099999999999991,0.303781567109499,0.9100000000000001,0,0
2017-02-16,16.34,16.42,16.16,16.16,871460.0,2.7825390530929495,-0.01107703633890722,-0.011015911872705009,2017,15.921012058417713,15.672514866589145,0.24849719182856767,0.07748721396079505,0.1710099778677726,1.0,1.0,0.1493145317593818,0.19843578131743297,0.0,0.0394402035623409,0.0009549755520233955,0.0273803970578165,-0.051551725121977816,-0.0003255773516917268,0.047126381018571216,0.3401904614787955,2015-01-06,2016-12-30,2017,16.34,train,0.27608399703708947,0.0,0.0954313506900526,0.9128823995863028,0.014097801343925697,1.0,panic,0.0,1.0,1.0,0.040764331210191074,0.0,0.0,MACD + volatility targeting,0.27608399703708947,0.27608399703708947,0.38398748354613305,-0.003233310722597795,-0.011015911872705009,1.0158973330359,1.0473104342190536,-0.17999999999999972,-0.052832297207247934,-0.17999999999999972,0.2509492699022511,0.7300000000000004,0,0
2017-02-17,16.2,16.2,16.01,16.16,692670.0,2.7825390530929495,0.0,0.0,2017,15.989294327441222,15.70862487647143,0.2806694509697927,0.10874601965448699,0.17192343131530569,1.0,1.0,0.0565963659600488,0.20333363225904488,-0.011015911872705009,0.0,0.0006906338620625058,0.021982107254360925,-0.03436165047557304,-0.0001911973309959231,0.037325264298311074,0.2362418898778803,2015-01-06,2016-12-30,2017,16.16,train,0.34388374930182786,0.0,0.0,1.0,0.014142631811918367,1.0,panic,0.0,1.0,1.0,0.0,-0.0003300357402915566,0.0,MACD + volatility targeting,0.34388374930182786,0.34388374930182786,0.06779975226473839,-3.38998761323692e-05,0.0,1.015862894242147,1.0473104342190536,0.0,-0.0005478219982990863,0.0,0.25040144790395197,0.7300000000000004,0,0
2017-02-20,16.09,16.68,15.9,16.64,804050.0,2.8118094353930627,0.02927038230011325,0.02970297029702973,2017,16.175210233886588,15.777615626362435,0.39759460752415343,0.15318426394212797,0.24441034358202546,1.0,1.0,0.03217225914122501,0.20333363225904488,-0.011015911872705009,0.025380710659898442,0.0009557756653232837,0.017909188387797963,-0.029196032647998856,-0.000399400715097621,0.029546978567954404,0.2819104611271763,2015-01-06,2016-12-30,2017,16.16,train,0.42209000745867975,0.0,0.0,1.0,0.014166199803797831,1.0,panic,0.0,1.0,1.0,0.0,-0.0003300357402915566,0.0,MACD + volatility targeting,0.42209000745867975,0.42209000745867975,0.0782062581568519,0.012498223825139796,0.02970297029702973,1.0285593760700398,1.0784186649384315,0.4800000000000004,0.2019712970142591,0.4800000000000004,0.45237274491821106,1.2100000000000009,0,0
2017-02-21,16.64,17.26,16.64,17.06,1291740.0,2.836736542063533,0.024927106670470156,0.02524038461538458,2017,16.42800730991899,15.872607061446699,0.5554002484722904,0.2150636461775376,0.3403366022947528,1.0,1.0,0.11692515655436075,0.2255285803991741,0.0,0.05987261146496814,0.0010294367590781468,0.022775307100549463,-0.03790765066803651,1.0303096345252664e-05,0.04091194973377917,0.3263173396194663,2015-01-06,2016-12-30,2017,16.64,train,0.33190724615968725,0.0,0.051899113558735444,0.9506615103199842,0.014270312514998771,1.0,panic,0.0,1.0,1.0,0.0,-0.0003300357402915566,0.0,MACD + volatility targeting,0.33190724615968725,0.33190724615968725,0.0901827612989925,0.008332375169054137,0.02524038461538458,1.0371297186751034,1.105638366817887,0.41999999999999815,0.13865072281306043,0.41999999999999815,0.5910234677312715,1.629999999999999,0,0
