year,strategy,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,time_under_water_days,avg_time_under_water_days,var_95_daily,cvar_95_daily,worst_month,worst_year,hit_rate,average_win,average_loss,profit_factor,turnover,annual_turnover,exposure_ratio,active_day_ratio,return_per_unit_drawdown,return_per_unit_exposure,total_points,number_of_trades,trade_hit_rate,avg_trade_return,avg_trade_points,avg_holding_days
2017,MACD + full defensive exposure,0.04404879507891213,0.04440889720037533,0.04724321703537704,0.9430024655357039,0.7993499278740004,2.512916057271108,-0.017672256529173924,165.0,80.33333333333333,-0.0003055756713528696,-0.0032057723426544725,-0.01700244246142546,0.04404879507891213,0.04,0.008763672443877447,-0.0021719914727225086,2.017427912111579,11.14314530751007,11.232290469970149,0.05194887861585681,0.084,2.492539365654577,0.8479258119243932,0.7866763002794923,9.0,0.6666666666666666,0.0049016946470626195,0.08740847780883246,3.3333333333333335
2018,MACD + full defensive exposure,0.039960803699450764,0.04028684526844417,0.04586147736957283,0.8837938560054209,0.44600579330713247,1.6023871997420813,-0.025141766780793495,135.0,119.5,0.0,-0.00010822414100584911,-0.017229843273771306,0.039960803699450764,0.032,0.008300081347589649,-0.0029100269026017204,2.5353202336893035,7.2323737601006,7.290232750181405,0.025977929187556783,0.044,1.5894190749545076,1.5382597824075857,1.3975659143234798,6.0,0.5,0.006719070644836826,0.23292765238724658,2.8333333333333335
2019,MACD + full defensive exposure,0.0012061479917473417,0.0012158030390685415,0.0030522779897512457,0.3996030881626945,18.534925363828787,0.8407685537335201,-0.0014460615036916424,164.0,116.0,0.0,-1.0430588512039315e-05,-0.0011612275328182209,0.0012061479917473417,0.012,0.0012621249722252377,-0.0002862617069415234,1.4696632971626211,6.850390371420962,6.90519349439233,0.013700780742841924,0.024,0.8340917648856381,0.08803498241350244,0.058857319947393225,6.0,0.3333333333333333,0.00020153181551339308,0.009809553324565538,2.0
2020,MACD + full defensive exposure,-0.004098856257854888,-0.004098856257854888,0.028317415468651647,-0.13103160812353398,-0.08573127689154275,-0.20213820592876233,-0.02027749399982015,250.0,250.0,-0.0003092595447788854,-0.0028759948641899806,-0.009315254489109637,-0.004098856257854888,0.015873015873015872,0.008631661359053359,-0.0015932134134572118,0.9029614076542101,8.871652378479375,8.871652378479375,0.056141446375821774,0.08333333333333333,-0.20213820592876233,-0.07300945241802903,-0.22928112106511267,7.0,0.2857142857142857,-0.0005447414162233567,-0.03275444586644465,4.0
2021,MACD + full defensive exposure,-0.012203277150052094,-0.01230030048416031,0.02217091533653601,-0.5471791377379495,-0.24416746675112613,-0.41401166322520033,-0.02971003374238179,245.0,123.5,-0.0003073469620367,-0.003034817028234986,-0.010198586034172341,-0.012203277150052094,0.016,0.007160112843010357,-0.00225975734786842,0.7041181606673474,11.360360324647388,11.451243207244566,0.03286013927847098,0.052,-0.41074598756325015,-0.37137021990796404,-0.5788365137410058,9.0,0.3333333333333333,-0.0013427271366920717,-0.06431516819344509,2.4444444444444446
2022,MACD + full defensive exposure,0.008058389307244784,0.008155873192325691,0.01069661197383711,0.7647091561618973,0.29748857303276327,0.9962974497931807,-0.008186182945684295,150.0,49.25,0.0,-3.7415026051830086e-05,-0.004491341677644867,0.008058389307244784,0.01606425702811245,0.004312274990475933,-0.001309525911814053,1.8817169749633167,6.4111928659196415,6.4884361534608415,0.015369118718365155,0.024096385542168676,0.9843891054857401,0.5243234472263854,0.32393562590710356,5.0,0.8,0.0016135257447148499,0.06478712518142074,2.2
2023,MACD + full defensive exposure,0.03592001370991582,0.036360559755652444,0.020374730705349765,1.7630967488588865,5.267144882574177,23.485348914423554,-0.001548223102332602,185.0,29.0,0.0,-1.967721751490854e-05,-0.0003238630239706941,0.03592001370991582,0.03614457831325301,0.004468611490390461,-0.000524725800397561,8.516088759128666,9.067540803793708,9.176788283357487,0.028614805879862506,0.04417670682730924,23.200799455709962,1.255294684182859,0.9335668883682307,7.0,0.8571428571428571,0.0050683782905813135,0.13336669833831868,2.5714285714285716
2024,MACD + full defensive exposure,-0.023005208693275825,-0.023187100047423193,0.024627338824595075,-0.9402437685135818,-0.36085632569335707,-0.7641681505352808,-0.03034292914613257,128.0,95.5,-0.0003225155025354367,-0.003373677728900899,-0.011407197186552365,-0.023005208693275825,0.024,0.003878823826038233,-0.0022021366385476825,0.503254593501951,12.377153983912184,12.47617121578348,0.04256980576079046,0.068,-0.7581736286065845,-0.5404114085590944,-0.4669935751582157,10.0,0.3,-0.002296227771227466,-0.046699357515821584,2.7
2025,MACD + full defensive exposure,0.00813930115355066,0.008237767838569887,0.02004881780296376,0.4191499442325239,0.26886026587927037,0.459702310155094,-0.017919787776986884,211.0,82.0,-0.0001597897561197106,-0.0020204853120321283,-0.0056084686384488824,0.00813930115355066,0.028112449799196786,0.004939573675734867,-0.0014596442259370089,1.3160366644195092,6.458088150906882,6.535896441881663,0.05334507149798839,0.08032128514056225,0.454207452389776,0.15257831557799278,0.02031468008555798,5.0,0.4,0.0016666951787371654,0.004062936017111607,5.0
2026,MACD + full defensive exposure,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,
